file,cycle_number,dv_dt,dq_dt,internal_resistance,power,overvoltage,soc_extreme,final_temp,temp_rise
CY25-05_2-#2.csv,497.0,0.030532461798391107,5000.602725560852,0.09854576642197573,18.591873664085234,4.2002501,1954.698760431048,27.745759620839138,2.7457596208391397
CY25-05_2-#2.csv,498.0,0.030548191791858782,5000.672330988114,0.0988333973738129,18.591346815298465,4.2002501,1953.1272139444352,27.468447877999715,2.468447877999713
CY25-05_2-#2.csv,499.0,0.03103252150606592,5000.789697037703,0.09915516169123163,18.58585873795007,4.2001715,1953.591144566175,27.880643961315943,2.8806439613159434
CY25-05_2-#2.csv,500.0,1.0372252381528737,4999.890602978513,0.08487840461698881,12.456487953500783,4.2020612,1995.9970750184448,27.587645189535408,2.5876451895354076
CY25-05_2-#2.csv,501.0,0.030823831630435373,5000.73580673153,0.11607641924773097,18.557823778429718,4.2002892,2041.2105337770308,27.860012882897454,2.860012882897454
CY25-05_2-#2.csv,502.0,0.03093016156130644,5000.9323396222,0.09934577805227866,18.555058706697583,4.2002106,1967.221034353606,27.58044351495019,2.58044351495019
CY25-05_2-#2.csv,503.0,0.03126093136703284,5000.854145821151,0.0992663590149354,18.55491147351015,4.2002892,1962.433208047398,27.607108086688847,2.607108086688846
CY25-05_2-#2.csv,504.0,0.031040431495570134,5000.796115972928,0.09940016074108904,18.560222828045127,4.2002106,1955.537107948846,27.64796046855197,2.6479604685519718
CY25-05_2-#2.csv,505.0,0.031012871514888102,5000.906475867856,0.10053370740894753,18.562242642056162,4.2002501,1952.6872425955664,27.907519492603647,2.907519492603646
CY25-05_2-#2.csv,506.0,0.031347541312489874,5000.81983187676,0.09963330272816812,18.549877900125008,4.2002106,1953.9107639113824,28.13287540674311,3.1328754067431115
CY25-05_2-#2.csv,507.0,0.03139084129252401,5000.9105572133085,0.09991241906063711,18.54647465456094,4.2002106,1952.9480003226904,27.498381017002824,2.4983810170028247
CY25-05_2-#2.csv,508.0,0.030752981672658643,5000.886843067286,0.09957177563121675,18.56157319450934,4.2002106,1950.016217533869,27.694288914498976,2.6942889144989755
CY25-05_2-#2.csv,509.0,0.030902581583504073,5000.97653432242,0.10081339231013417,18.55258835101398,4.2002501,1947.1453870404669,27.87406726759368,2.87406726759368
CY25-05_2-#2.csv,510.0,0.03177278106194665,5001.023890739506,0.10076669398906457,18.54270068701473,4.2002106,1946.5520316633936,27.33722905732794,2.337229057327938
CY25-05_2-#2.csv,511.0,0.031473551243232825,5000.793753391623,0.1004678412422852,18.53910947611923,4.2002106,1946.35407892328,27.68557484710396,2.685574847103961
CY25-05_2-#2.csv,512.0,0.03152474120979001,5000.564977048196,0.10082127244837755,18.535680998880416,4.2002106,1945.316975359005,27.924450376076468,2.9244503760764666
CY25-05_2-#2.csv,513.0,0.031418421276087696,5000.780987563975,0.10142056682382326,18.538022124042143,4.2002501,1941.835800488818,27.330723342916205,2.330723342916206
CY25-05_2-#2.csv,514.0,0.031237301378208245,5001.067927529663,0.10171190571055284,18.549976268110996,4.2001715,1941.171158660701,27.93837278919404,2.9383727891940405
CY25-05_2-#2.csv,515.0,0.031764911063679284,5000.930563256071,0.10096068821443997,18.523624588779697,4.2002501,1942.776062034074,27.77868991714329,2.778689917143288
CY25-05_2-#2.csv,516.0,0.031603481165800605,5000.912364927074,0.10051521118602219,18.53022907900231,4.2002106,1940.620858091084,27.794877060378017,2.7948770603780164
CY25-05_2-#2.csv,517.0,0.031095531462722974,5000.726267772372,0.08169075036364089,18.5406743170812,4.2002106,1939.946848565524,27.60080099677012,2.6008009967701193
CY25-05_2-#2.csv,518.0,0.031690101111227824,5000.536611244791,0.10096150711528012,18.52597704711424,4.2002892,1939.922266256233,27.61315092841198,2.613150928411979
CY25-05_2-#2.csv,519.0,0.03180432104018546,5000.719098050083,0.10198630624540875,18.518396612786482,4.2002892,1937.970319254045,27.82488624689209,2.8248862468920892
CY25-05_2-#2.csv,520.0,0.031776741062545744,5000.541657335533,0.10137990716014571,18.51882200542377,4.2002501,1937.416533737861,28.03528466096219,3.0352846609621924
CY25-05_2-#2.csv,521.0,0.03179250105019268,5000.37911436601,0.10219447886836532,18.516751527064624,4.2002501,1936.1131233451056,27.7685940827476,2.7685940827476
CY25-05_2-#2.csv,522.0,0.031886980987938886,5000.538303138314,0.102500696946134,18.513388220895077,4.2002892,1935.706265284664,28.140270367623046,3.140270367623045
CY25-05_2-#2.csv,523.0,0.03144207125906512,5000.666271616728,0.10217443935342688,18.517569285662198,4.2002501,1933.767561138283,27.74485571264977,2.7448557126497697
CY25-05_2-#2.csv,524.0,0.031678301121211436,5000.459818810094,0.10200898375713163,18.507495280059487,4.2002892,1934.747149629569,27.94613361521985,2.946133615219848
CY25-05_2-#2.csv,525.0,0.03151293121976419,5000.625217930259,0.1026863844077466,18.51469270495518,4.2002892,1932.450676049344,27.76478635363943,2.76478635363943
CY25-05_2-#2.csv,526.0,0.031772841064870036,5000.313278956032,0.10227514055455858,18.4993455340076,4.2002892,1931.669998682402,27.835756694503512,2.835756694503511
CY25-05_2-#2.csv,527.0,0.03198546093517966,5000.653303948674,0.10248049380573836,18.5053441114323,4.2002892,1930.544728751544,27.920124504711236,2.920124504711237
CY25-05_2-#2.csv,528.0,0.03220596080375141,5000.614104948601,0.10240012758927099,18.49463791534312,4.2002501,1930.507049065774,27.961346999924533,2.961346999924534
CY25-05_2-#2.csv,529.0,0.03185945101028738,5000.363241035628,0.10376974883779942,18.49358036707174,4.2002501,1928.942082865557,27.50634062698603,2.506340626986029
CY25-05_2-#2.csv,530.0,0.03219416081378311,5000.567778413712,0.1035283557224798,18.49466006721348,4.2002501,1928.614923963114,28.20314795889012,3.203147958890119
CY25-05_2-#2.csv,531.0,0.032682400516727515,5000.50617530489,0.10405749476914516,18.46753650380752,4.2002501,1927.872999935318,27.69846822333352,2.6984682233335224
CY25-05_2-#2.csv,532.0,0.03262730055565207,5000.283721747088,0.10415564174294173,18.466342553008577,4.2002892,1925.9382723603,27.691116625690654,2.6911166256906545
CY25-05_2-#2.csv,533.0,0.032123260853044455,5000.509504229698,0.10403237094850744,18.4936558652694,4.2002892,1923.83311799973,27.585434307648462,2.5854343076484643
CY25-05_2-#2.csv,534.0,0.03247374064111791,5000.554652640288,0.10456720604677842,18.475917409201323,4.2002892,1923.219288180452,27.541631456888606,2.5416314568886045
CY25-05_2-#2.csv,535.0,0.0328911103953705,5000.491730998105,0.10417265821465709,18.457990861780004,4.2002892,1925.463069998698,27.791556947169344,2.7915569471693438
CY25-05_2-#2.csv,536.0,0.03278871045945934,5000.609972919814,0.10399717492191456,18.460041551951832,4.2002106,1923.13595572864,28.294938234369432,3.2949382343694325
CY25-05_2-#2.csv,537.0,0.03155231119041848,5000.6851738515525,0.10427524121669643,18.47475091475252,4.2002892,1920.407260274268,27.733473089177075,2.733473089177076
CY25-05_2-#2.csv,538.0,0.03247764064181765,5001.041465240749,0.10518670200515318,18.473577355575415,4.2002501,1919.223719097444,27.735385119782844,2.7353851197828436
CY25-05_2-#2.csv,539.0,0.03293443037261706,5001.012821117198,0.10462675910573394,18.45309020164312,4.2002106,1921.008230351959,28.25440100339859,3.2544010033985913
CY25-05_2-#2.csv,540.0,0.03297380034301255,5000.867851770013,0.1050377585591036,18.447323305134553,4.2002106,1919.2486336786951,27.950255913338623,2.9502559133386237
CY25-05_2-#2.csv,541.0,0.03281236044230905,5001.111066468796,0.10569183512305427,18.472618091455182,4.2002106,1916.553109823121,28.116192561615573,3.1161925616155726
CY25-05_2-#2.csv,542.0,0.03272965048855997,5000.746082408999,0.10608446773311686,18.457098544985154,4.2002106,1914.875395009395,27.657242999343794,2.657242999343794
CY25-05_2-#2.csv,543.0,0.033170700225632684,5000.751052132599,0.10535242673539252,18.438155308719708,4.2004075,1917.0998806060709,28.189651855110927,3.189651855110928
CY25-05_2-#2.csv,544.0,0.03231227074339512,5000.901696085777,0.10517528733100706,18.446551422424303,4.2002501,1915.4704055532168,27.725365987197087,2.725365987197085
CY25-05_2-#2.csv,545.0,0.032788740453334034,5000.886284962151,0.10600731149960144,18.453835662493717,4.2002106,1913.2292554100588,27.899712746782495,2.8997127467824937
CY25-05_2-#2.csv,546.0,0.0328281204298581,5001.068911904078,0.1062016563937334,18.45112608199352,4.2002106,1911.5608080075656,28.020686247130314,3.0206862471303157
CY25-05_2-#2.csv,547.0,0.03270209050194389,5001.204907263948,0.10512592472903268,18.445454162596214,4.2001715,1913.795957025585,28.082217268011032,3.0822172680110307
CY25-05_2-#2.csv,548.0,0.0333557601215242,5000.746163951921,0.10600652349711383,18.425524391902858,4.2002106,1913.45002857424,27.459833082710652,2.459833082710651
CY25-05_2-#2.csv,549.0,0.03270602050264673,5000.7470299670285,0.10659168262644789,18.439514057306145,4.2002892,1910.24177365754,27.747603924838177,2.7476039248381783
CY25-05_2-#2.csv,550.0,0.23308382809401743,5000.908820788562,0.09899034383982983,16.339462700083132,4.2021008,2606.939926460911,27.432259080042403,2.4322590800424027
CY25-05_2-#2.csv,551.0,0.03306044029752104,5000.950419689549,0.10542804302611682,18.424319923409424,4.2002106,1908.797088174371,28.265699827553966,3.2656998275539673
CY25-05_2-#2.csv,552.0,0.03369043991893305,5000.763064039502,0.1053965268378245,18.406469148175184,4.2002106,1913.027856449883,27.891968461558278,2.89196846155828
CY25-05_2-#2.csv,553.0,0.03328093016611935,5000.882740140045,0.1068172848607063,18.425857725785924,4.2002106,1908.999328105746,28.084286708337796,3.084286708337797
CY25-05_2-#2.csv,554.0,0.033300620154385,5000.64856980587,0.10717699352436082,18.423678945057564,4.2002501,1906.861318317724,28.08415115847055,3.08415115847055
CY25-05_2-#2.csv,555.0,0.033647129941614,5000.6942821469065,0.10618084775297272,18.41057926858964,4.200367900000001,1909.517658288421,27.99763415808123,2.997634158081231
CY25-05_2-#2.csv,556.0,0.0337140799017026,5001.060172651474,0.10681679737403113,18.42416183666618,4.2002106,1907.655276601768,27.625044736737834,2.6250447367378347
CY25-05_2-#2.csv,557.0,0.03309193027875446,5000.861935953227,0.1066734965973864,18.41945317155339,4.2001715,1906.307563915988,27.891800318053402,2.8918003180534027
CY25-05_2-#2.csv,558.0,0.03352113001672756,5000.547681550693,0.10704665985537165,18.4139433571211,4.2002501,1906.2922573248209,27.90501859326308,2.905018593263078
CY25-05_2-#2.csv,559.0,0.033714059904854425,5000.759200565241,0.10701324185492181,18.40401532955576,4.2002501,1905.127947494529,28.277322197919762,3.277322197919761
CY25-05_2-#2.csv,560.0,0.03387944980311905,5000.401141598975,0.10754480724138288,18.392409892007674,4.2002501,1904.967404179004,28.265511363504732,3.265511363504732
CY25-05_2-#2.csv,561.0,0.033635339948642595,5000.521208519597,0.1076123449472263,18.404849285725298,4.2002501,1902.9209867238064,27.92323339838876,2.923233398388759
CY25-05_2-#2.csv,562.0,0.03368649992441874,5000.939114422848,0.10821831149997442,18.402890130586215,4.2002892,1900.9473956445609,28.36373054674665,3.3637305467466496
CY25-05_2-#2.csv,563.0,0.03367076993379311,5000.695772185079,0.10758643750976166,18.38724481069962,4.2002106,1901.257744236768,28.111924927809056,3.1119249278090573
CY25-05_2-#2.csv,564.0,0.033635329948648575,5000.3554738454495,0.1075586145857555,18.388271954508188,4.2002501,1901.4156876210511,27.8737819481605,2.8737819481604974
CY25-05_2-#2.csv,565.0,0.03379282986419824,5000.565332516734,0.10833895198880977,18.391866510561133,4.2002892,1897.045673367746,28.062336724954687,3.0623367249546853
CY25-05_2-#2.csv,566.0,0.033611699968995955,5000.305941265094,0.10886695141136457,18.38761324775747,4.2002892,1898.162470283619,27.78973750413713,2.789737504137131
CY25-05_2-#2.csv,567.0,0.03380462985087045,5000.711452644484,0.10792430092686255,18.379397501577166,4.2002501,1899.4258463488336,27.67923346620686,2.6792334662068606
CY25-05_2-#2.csv,568.0,0.03390700979300509,5000.83897454113,0.10825677799163477,18.389158418947183,4.2002106,1896.443949112506,27.98770951861732,2.98770951861732
CY25-05_2-#2.csv,569.0,0.033564449994028765,5000.710158406973,0.1088375044882467,18.38736290596632,4.2002501,1893.9477515341089,28.053019906669785,3.0530199066697863
CY25-05_2-#2.csv,570.0,0.03450159943865741,5000.814119575477,0.10875523002093032,18.378112944536692,4.2002106,1896.774447538605,28.186197802356947,3.1861978023569466
CY25-05_2-#2.csv,571.0,0.034489799442477584,5000.648157232226,0.10910460352480592,18.35635671033727,4.2002501,1895.5329157541887,27.951167166033486,2.951167166033484
CY25-05_2-#2.csv,572.0,0.03378496985944227,5000.355042798327,0.10959808365089352,18.375465962322874,4.2002892,1893.2694636454,28.170315408292574,3.170315408292572
CY25-05_2-#2.csv,573.0,0.03407241969442852,5000.589125959584,0.1101630507362618,18.376465265356146,4.2002892,1891.826716475427,28.3596159778076,3.3596159778076
CY25-05_2-#2.csv,574.0,0.03389125979607854,5000.629515681603,0.10871087763817269,18.355675983002318,4.2002501,1893.3361884731385,28.420592870564448,3.420592870564447
CY25-05_2-#2.csv,575.0,0.034273199571581134,5000.749038266612,0.10926795821026666,18.350871537255337,4.2002106,1892.399619456316,28.130828490169048,3.130828490169047
CY25-05_2-#2.csv,576.0,0.03362350996195778,5000.815732367484,0.10946684119331802,18.36791357348574,4.2002501,1890.0438601772848,27.996530676023184,2.996530676023185
CY25-05_2-#2.csv,577.0,0.03431651954576053,5000.578141591131,0.1105551491477085,18.36345497391186,4.2002892,1889.06496626368,28.18741919629232,3.187419196292322
CY25-05_2-#2.csv,578.0,0.03516704904208058,5000.393550685531,0.10963521219280693,18.341812683530453,4.2002501,1892.001635602134,27.952347864128715,2.9523478641287153
CY25-05_2-#2.csv,579.0,0.03465519934711906,5000.425970295113,0.1102381052937904,18.34635455350326,4.2002892,1889.94671443502,28.289674477126514,3.289674477126514
CY25-05_2-#2.csv,580.0,0.03441892948151389,5000.56829394075,0.11101820384499242,18.355786922905757,4.2002501,1886.765704370194,28.236301975432816,3.2363019754328164
CY25-05_2-#2.csv,581.0,0.03458430937970349,5000.511743779144,0.11006455506495995,18.35099547376879,4.2002501,1887.960396472922,28.212980990238847,3.212980990238846
CY25-05_2-#2.csv,582.0,0.035143429052883986,5000.937815693154,0.11039388912593898,18.341138752624143,4.2004075,1887.826181274784,28.365314283341625,3.365314283341627
CY25-05_2-#2.csv,583.0,0.03423778959587576,5000.46698989957,0.11010696702481795,18.35070063630846,4.2002501,1886.7297455267544,28.354977478052344,3.3549774780523447
CY25-05_2-#2.csv,584.0,0.034655199343891545,5000.476686085197,0.11014805535437358,18.3465485619816,4.2002892,1885.577460802898,27.819959599160036,2.8199595991600366
CY25-05_2-#2.csv,585.0,0.035285168968400435,5000.696526969787,0.11034079652702691,18.33293274432421,4.2002892,1885.555235350602,27.942740019004386,2.942740019004386
CY25-05_2-#2.csv,586.0,0.03519461901909461,5000.489210589451,0.11083963660923907,18.316111763848816,4.2002501,1885.266657611558,28.412499929455237,3.4124999294552385
CY25-05_2-#2.csv,587.0,0.035111939068383356,5000.577938466252,0.0872152264627427,18.339583705620736,4.2002892,1883.3422106104647,28.21128010193147,3.2112801019314716
CY25-05_2-#2.csv,588.0,0.03459220938465802,5000.786730041022,0.11095617119929344,18.330701717468102,4.2002501,1882.544515983685,28.205027901139232,3.20502790113923
CY25-05_2-#2.csv,589.0,0.03481662924442931,5000.538031849414,0.11142355550547864,18.33491401765034,4.2002501,1882.012496687977,27.908332738518915,2.9083327385189137
CY25-05_2-#2.csv,590.0,0.034926869181963756,5000.42889324259,0.1105601122780992,18.331223469427687,4.2002892,1883.2679980057455,28.288529954424888,3.288529954424889
CY25-05_2-#2.csv,591.0,0.0352891489693147,5000.777951335316,0.11281844422788224,18.328039282012035,4.2002892,1880.758057151552,28.388244553325464,3.3882445533254635
CY25-05_2-#2.csv,592.0,0.034989859141160026,5000.447092352836,0.11168382919697806,18.325175034140756,4.2002892,1880.8461829473968,28.148814982490048,3.1488149824900473
CY25-05_2-#2.csv,593.0,0.035419078885285206,5000.4335353296665,0.11203603242865756,18.32438168656486,4.2003288,1881.516452771888,28.50610788841616,3.5061078884161607
CY25-05_2-#2.csv,594.0,0.035442708874499254,5000.637824465713,0.1120205569590525,18.32117643661447,4.2002501,1879.14011913799,28.542833216395003,3.542833216395005
CY25-05_2-#2.csv,595.0,0.035454488867477915,5000.432670584089,0.11261809027986587,18.318138212333682,4.2002892,1878.253929813877,27.982297853527992,2.982297853527992
CY25-05_2-#2.csv,596.0,0.03549387884730521,5000.677934207432,0.11176472314925387,18.31921031662681,4.2002501,1878.803599414315,28.2066846837845,3.206684683784498
CY25-05_2-#2.csv,597.0,0.03512766905900614,5000.869305675395,0.11208122148160009,18.317391296818712,4.2002892,1876.691013807227,28.042787094183325,3.0427870941833266
CY25-05_2-#2.csv,598.0,0.03521037901297869,5000.617924282262,0.11190868508085572,18.3133251669503,4.2002106,1876.309367805223,27.91992882478768,2.919928824787678
CY25-05_2-#2.csv,599.0,0.03558837878767325,5000.713703717361,0.11190099441006332,18.312218494517467,4.2002106,1876.263650790072,28.00979906663463,3.009799066634631
CY25-05_2-#2.csv,600.0,1.0631616518370268,5000.032237061454,0.09648835689978306,12.453887794831543,4.2022581,1919.527444553766,28.076944770135682,3.076944770135682
CY25-05_2-#2.csv,601.0,0.035663178743088976,5000.627742440473,0.13029393525084987,18.2650004181667,4.2002501,1963.150640273808,28.18159259101409,3.1815925910140916
CY25-05_2-#2.csv,602.0,0.036151458455418534,5000.594686600801,0.1132904770004109,18.26192348746256,4.2002501,1890.480948810608,27.84007106787179,2.8400710678717886
CY25-05_2-#2.csv,603.0,0.03628532837563833,5000.545987899358,0.11362143942235349,18.271350288716977,4.2002892,1884.3311144168829,27.86991916029809,2.8699191602980894
CY25-05_2-#2.csv,604.0,0.03552929882288762,5000.7545583805095,0.11351012320055322,18.290483121662877,4.2002501,1879.044451627452,28.15518243395279,3.155182433952788
CY25-05_2-#2.csv,605.0,0.03611603846980007,5000.823098964655,0.11382607147967694,18.281135289761703,4.2002892,1878.014716025804,28.10503525732003,3.10503525732003
CY25-05_2-#2.csv,606.0,0.03634047833600257,5000.809625535187,0.11359982457845079,18.268815924748296,4.2002106,1876.624949253254,28.122073718493827,3.122073718493827
CY25-05_2-#2.csv,607.0,0.034678799329824865,5000.69029855553,0.11321757629234744,18.28709050403792,4.2002106,1873.658414904624,28.328928882931162,3.328928882931161
CY25-05_2-#2.csv,608.0,0.03543085888156243,5000.594097440995,0.11409646873647403,18.276588013508324,4.2002106,1871.158444589008,28.631557951549574,3.631557951549575
CY25-05_2-#2.csv,609.0,0.0358876486126368,5000.565138473881,0.11366364488105692,18.254699606063888,4.2002501,1871.953239708901,27.872867938202468,2.8728679382024676
CY25-05_2-#2.csv,610.0,0.03597426856101534,5000.739105850656,0.11380439165468711,18.265909689072554,4.2002892,1870.3287314563736,28.172560130271954,3.172560130271952
CY25-05_2-#2.csv,611.0,0.035462398862763166,5000.608050460022,0.11415266099361024,18.260818743519877,4.2002501,1870.049426963334,27.854658044060365,2.854658044060366
CY25-05_2-#2.csv,612.0,0.03556475880506402,5000.714455767694,0.11415814582523026,18.270676389470243,4.2002892,1868.330147164118,28.52866076416368,3.5286607641636794
CY25-05_2-#2.csv,613.0,0.03544662886886151,5000.752742854248,0.1146757576552103,18.276276028980668,4.2002106,1867.69467178218,28.072523652103367,3.0725236521033685
CY25-05_2-#2.csv,614.0,0.03568289872801169,5000.645820554697,0.11438572959080802,18.26320654587746,4.2002501,1866.560584820807,28.15630452610516,3.15630452610516
CY25-05_2-#2.csv,615.0,0.03567897873034857,5000.486421430956,0.11471168030174275,18.260344359007448,4.2002106,1863.136525266405,28.355246724659786,3.355246724659784
CY25-05_2-#2.csv,616.0,0.03616724844600835,5000.661897791209,0.11437311688477844,18.255567421080794,4.2002106,1864.555623393186,28.713524347314536,3.713524347314536
CY25-05_2-#2.csv,617.0,0.03617508844133613,5000.556472268109,0.11470168581130968,18.23596876947273,4.2002106,1864.162593241593,28.408468329423204,3.4084683294232043
CY25-05_2-#2.csv,618.0,0.03611209847214882,5000.693380975567,0.11566926181520042,18.25354670032301,4.2002892,1860.627164323302,28.443995351246567,3.4439953512465675
CY25-05_2-#2.csv,619.0,0.036013648537546704,5000.698929312104,0.11540297307311373,18.260985660137923,4.2002501,1861.077512119009,28.434637780905874,3.434637780905872
CY25-05_2-#2.csv,620.0,0.036541298216285774,5000.430739725864,0.11534787831098647,18.234950260251562,4.2002106,1861.913488635028,28.55844858325349,3.558448583253491
CY25-05_2-#2.csv,621.0,0.03630898836153796,5000.3649758002175,0.11570698936132431,18.246371137746554,4.2002892,1860.3586390396908,28.36149953221394,3.3614995322139403
CY25-05_2-#2.csv,622.0,0.03586795861769021,5000.837084210227,0.11602740067794844,18.25091335913276,4.2002501,1858.1428045324,28.504774540875733,3.5047745408757343
CY25-05_2-#2.csv,623.0,0.036675198139878434,5000.799189115626,0.11591067159847027,18.227147149871126,4.2002501,1859.23371790111,28.030530595042443,3.0305305950424426
CY25-05_2-#2.csv,624.0,0.03674606809421429,5000.704050598114,0.11608138396543506,18.22152313490148,4.2002892,1858.016794383612,28.221639854867533,3.221639854867531
CY25-05_2-#2.csv,625.0,0.036316858353465535,5000.856274823788,0.11685216351175844,18.24012850691291,4.2002501,1855.087169373556,28.11836296584131,3.1183629658413112
CY25-05_2-#2.csv,626.0,0.036505868237407056,5000.677388114007,0.11695923713297529,18.231958816056206,4.2002106,1855.124473670232,28.303264231838025,3.3032642318380243
CY25-05_2-#2.csv,627.0,0.03678149807309317,5000.543350498587,0.08960204426399176,18.219458153090677,4.2002892,1855.4692754960831,28.484790009665595,3.484790009665593
CY25-05_2-#2.csv,628.0,0.03624205840142507,5000.378145909556,0.11623518304979445,18.229811659040127,4.2002106,1855.1806977911428,28.505767885932926,3.5057678859329258
CY25-05_2-#2.csv,629.0,0.036505868244206756,5000.679423464356,0.11800705238044504,18.230027874199724,4.2002501,1851.358230589447,28.45507140663388,3.4550714066338815
CY25-05_2-#2.csv,630.0,0.03701777793223742,5000.570016400661,0.1162688471016524,18.206659277316074,4.2002106,1853.77854402184,28.53599162677636,3.5359916267763625
CY25-05_2-#2.csv,631.0,0.036982327956814824,5000.527076777817,0.11652663380525098,18.210416700401744,4.2002501,1855.389026026533,28.06404803150422,3.064048031504222
CY25-05_2-#2.csv,632.0,0.03621446841449476,5000.86958506976,0.1172474638520031,18.22722441562553,4.2001715,1849.8200317543508,28.57404287665896,3.57404287665896
CY25-05_2-#2.csv,633.0,0.03654918821498611,5000.613680241823,0.11740704896118613,18.213505542028074,4.2002892,1850.479297032659,28.69830889079749,3.6983088907974913
CY25-05_2-#2.csv,634.0,0.036265658380605637,5000.681672974733,0.11704662670748858,18.21041701041325,4.2002106,1850.676887503596,28.69051426724992,3.6905142672499207
CY25-05_2-#2.csv,635.0,0.03662793816463632,5000.623010509699,0.11716517522594969,18.22266324023301,4.2002501,1848.393542962269,28.525212716262658,3.5252127162626583
CY25-05_2-#2.csv,636.0,0.03678936807182775,5000.661343982943,0.11838239108742239,18.212148331187898,4.2002501,1845.539102792054,28.41744984062527,3.4174498406252716
CY25-05_2-#2.csv,637.0,0.03663186816911675,5000.807738133968,0.11722713725734017,18.205869246628925,4.2002106,1847.9288332526348,28.408992739611083,3.4089927396110835
CY25-05_2-#2.csv,638.0,0.0366161181785029,5000.749434067157,0.11719393980494988,18.206429996953258,4.2002106,1847.4727420218908,28.45362954754141,3.453629547541412
CY25-05_2-#2.csv,639.0,0.036883888015489585,5000.553756547071,0.11795368916587967,18.20749224521891,4.2002501,1844.712119746191,28.136240802017365,3.1362408020173644
CY25-05_2-#2.csv,640.0,0.03703747792049344,5000.799269193703,0.11760808455739834,18.20235455404075,4.2002501,1845.951823019246,28.186442570223537,3.186442570223537
CY25-05_2-#2.csv,641.0,0.0375650676059763,5000.846536938968,0.1176945387727227,18.17240943385909,4.2002501,1845.5500280904669,28.38326917183043,3.3832691718304315
CY25-05_2-#2.csv,642.0,0.03697445796494922,5000.738917569521,0.11836972008797866,18.202951525445965,4.2002106,1843.141100650526,28.398913281437686,3.3989132814376855
CY25-05_2-#2.csv,643.0,0.03699807794398136,5001.107248209351,0.11797315602587995,18.204147947192332,4.2002106,1844.286644753002,28.45499786047059,3.454997860470591
CY25-05_2-#2.csv,644.0,0.03677363807777886,5001.107319693685,0.1185409038895179,18.197057953029276,4.2002106,1842.3336810285668,28.555498717796866,3.555498717796866
CY25-05_2-#2.csv,645.0,0.03685235803085078,5000.711343660174,0.11852821603976801,18.193284586208776,4.2002892,1842.4728694645,28.631598083624777,3.6315980836247763
CY25-05_2-#2.csv,646.0,0.03683661804023406,5000.755053009121,0.1187380644028778,18.19409558648498,4.2002106,1842.3959760371429,28.652740821645548,3.6527408216455486
CY25-05_2-#2.csv,647.0,0.037273687783150815,5000.944429654056,0.11853769353782331,18.18836715054611,4.2002106,1841.8111228767984,28.208828848362476,3.208828848362477
CY25-05_2-#2.csv,648.0,0.03723037780549814,5000.891642087864,0.1186260362277428,18.188684481005556,4.2002501,1840.145575953176,28.61926482455417,3.6192648245541674
CY25-05_2-#2.csv,649.0,0.037332777744453496,5000.9712581536905,0.11808478311079681,18.185259004998212,4.2001715,1840.793972542242,28.640055654544348,3.6400556545443474
CY25-05_2-#2.csv,650.0,0.24356559003017042,5000.7047632930025,0.11082132118460788,16.00321346498418,4.2022581,2465.766910694852,28.359714033173546,3.3597140331735473
CY25-05_2-#2.csv,651.0,0.03741545769864934,5000.674069365984,0.11976178006080251,18.177709717130774,4.2002501,1837.0139404508468,29.05884962578691,4.058849625786909
CY25-05_2-#2.csv,652.0,0.037498167649350364,5000.540741222798,0.09061210725670112,18.176252530057738,4.2002892,1842.3774775634329,28.50732961545893,3.5073296154589273
CY25-05_2-#2.csv,653.0,0.037533597624736875,5000.794496930923,0.11915088432470833,18.172266821494055,4.2002501,1838.8186875351348,28.46271624442705,3.4627162444270496
CY25-05_2-#2.csv,654.0,0.03726977778201039,5000.666430405694,0.11931317230811596,18.167515142552237,4.2002501,1838.092786928591,28.261165927107104,3.261165927107104
CY25-05_2-#2.csv,655.0,0.03762414757075638,5000.518057154288,0.11949578803595348,18.167555002745218,4.2002501,1837.9382085970497,28.39510404990383,3.395104049903828
CY25-05_2-#2.csv,656.0,0.0377777374791954,5000.690300118029,0.11956146754913828,18.176633011712372,4.2002106,1835.753097508561,28.930482706789146,3.9304827067891464
CY25-05_2-#2.csv,657.0,0.03781316746159578,5000.595747244699,0.12009810843408844,18.155126917385996,4.2002892,1835.310906936312,28.798147873036353,3.798147873036352
CY25-05_2-#2.csv,658.0,0.03741154769749566,5000.592283965514,0.12011047938244859,18.1578409202942,4.2002501,1833.172169194147,28.66899188157382,3.6689918815738194
CY25-05_2-#2.csv,659.0,0.037206777819567105,5001.034597276093,0.11995101435062154,18.170042458373768,4.2002106,1832.930780143364,28.465486626161592,3.4654866261615904
CY25-05_2-#2.csv,660.0,0.038084837303214956,5001.089475759009,0.12067269359872981,18.16029391291657,4.2002501,1832.95157258478,28.53133385941351,3.5313338594135115
CY25-05_2-#2.csv,661.0,0.037821057453370666,5000.776577703322,0.12095432317489573,18.151883406036173,4.2002106,1830.754184516152,28.231836161807514,3.2318361618075144
CY25-05_2-#2.csv,662.0,0.03770291752379854,5000.859465056262,0.12000843451329452,18.160269568290893,4.2002501,1831.244826781305,28.577235699247638,3.5772356992476384
CY25-05_2-#2.csv,663.0,0.0375847876012212,5000.581688073392,0.12030338100500418,18.150495126843246,4.2001715,1832.03819031986,28.4842340066382,3.484234006638201
CY25-05_2-#2.csv,664.0,0.03786434743109027,5000.836295343509,0.12125829695747928,18.150801749193256,4.2002106,1829.75769666743,28.553602862177996,3.5536028621779954
